x,y,time,keys,pressed,sofar
303,189,15185,Dd,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,190,15202,d,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,191,15218,d,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,192,15235,d,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,193,15252,Dd,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,194,15268,Dd,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,194,15285,Dd,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,195,15302,Dd,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,196,15319,Dd,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,197,15335,Dd,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,198,15352,Dd,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,199,15369,Dd,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,199,15385,Dd,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,200,15402,Dd,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,201,15419,Dd,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,202,15435,Dd,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,203,15452,Dd,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,204,15669,d,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,204,15703,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,205,15719,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,205,15736,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,205,15753,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,205,15770,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,205,15786,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,205,15803,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,205,15820,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,205,15836,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,205,15853,D,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,205,15870,D,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,206,15887,D,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,207,15903,D,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,208,15920,D,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,209,15937,D,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,209,15953,D,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,210,15970,D,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,211,16003,D,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,212,16020,D,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,213,16037,D,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,214,16054,D,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,214,16070,D,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,215,16087,D,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,216,16104,D,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,217,16120,D,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,218,16137,D,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,219,16154,D,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,219,16171,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16187,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16204,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16221,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16237,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16254,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16271,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16287,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16304,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16321,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16338,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16354,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16371,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16388,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16404,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16421,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16438,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16455,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16471,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16488,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16505,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16521,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16538,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16555,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16571,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16588,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16605,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16622,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16638,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16655,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16672,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16688,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16705,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16722,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16739,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16755,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,16772,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,19645,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,19662,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,19679,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,19696,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,19712,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,19729,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,19746,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,19762,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,19779,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,19796,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,19812,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,19829,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,19846,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,19863,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,19879,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
303,220,19896,,"[0, 0, 0, 0, 0, 0, 0, 0]",0
